business_id,date,daily_sales_amount,daily_order_count,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,rolling_7_day_sales,rolling_14_day_sales,rolling_30_day_sales,rolling_7_day_orders,rolling_30_day_orders,day_of_week,day_of_month,month,days_since_series_start
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-07,10546.01,6,25914.75,46664.04,43352.65,44148.3,36919.57142857143,32655.72428571428,34007.81966666667,11.285714285714286,10.366666666666667,5,7,6,281
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-08,26622.92,10,10546.01,49608.35,11699.39,15771.68,31759.852857142858,30312.39285714286,32887.74333333333,9.571428571428571,10.233333333333333,6,8,6,282
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-09,38280.2,7,26622.92,54275.64,46458.63,27539.82,28476.219999999998,31378.359285714287,33249.45133333334,8.857142857142858,10.266666666666667,0,9,6,283
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-10,56549.22,21,38280.2,16685.57,29668.96,14087.22,26191.157142857144,30794.18571428571,33607.464,8.285714285714286,10.166666666666666,1,10,6,284
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-11,21853.84,8,56549.22,37713.19,41279.05,21010.13,31885.964285714286,32714.204285714288,35022.86400000001,10.571428571428571,10.633333333333333,2,11,6,285
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-12,42899.11,11,21853.84,27575.46,20245.72,40586.6,29620.342857142856,31326.689285714285,35050.98766666667,10.285714285714286,10.7,3,12,6,286
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-13,35165.18,13,42899.11,25914.75,6038.74,35939.04,31809.43571428571,32944.78857142857,35128.07133333333,10.428571428571429,10.7,4,13,6,287
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-14,52433.55,14,35165.18,10546.01,46664.04,39742.26,33130.92571428572,35025.24857142857,35102.276,10.857142857142858,10.7,5,14,6,288
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-15,38955.49,10,52433.55,26622.92,49608.35,56347.69,39114.86,35437.35642857143,35525.319,12.0,10.733333333333333,6,15,6,289
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-16,67296.81,12,38955.49,38280.2,54275.64,19115.49,40876.65571428572,34676.43785714286,34945.579,12.0,10.6,0,16,6,290
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-17,37834.12,13,67296.81,56549.22,16685.57,48709.44,45021.885714285716,35606.521428571425,36551.623,12.714285714285714,10.833333333333334,1,17,6,291
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-18,24198.11,10,37834.12,21853.84,37713.19,45987.08,42348.299999999996,37117.13214285714,36189.11233333334,11.571428571428571,10.7,2,18,6,292
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-19,38074.49,14,24198.11,42899.11,27575.46,36832.92,42683.19571428571,36151.76928571428,35462.81333333333,11.857142857142858,10.633333333333333,3,19,6,293
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-20,55195.97,16,38074.49,35165.18,25914.75,22924.31,41993.96428571428,36901.700000000004,35504.199,12.285714285714286,10.8,4,20,6,294
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-21,32432.33,12,55195.97,52433.55,10546.01,55702.23,44855.50571428571,38993.21571428572,36579.920999999995,12.714285714285714,11.0,5,21,6,295
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-22,46842.01,12,32432.33,38955.49,26622.92,38610.24,41998.188571428575,40556.52428571428,35804.257666666665,12.428571428571429,10.966666666666667,6,22,6,296
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-23,25592.02,10,46842.01,67296.81,38280.2,43352.65,43124.83428571429,42000.744999999995,36078.65,12.714285714285714,11.066666666666666,0,23,6,297
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-24,28954.43,10,25592.02,37834.12,56549.22,11699.39,37167.00714285715,41094.44642857143,35486.62899999999,12.428571428571429,10.933333333333334,1,24,6,298
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-25,58354.59,19,28954.43,24198.11,21853.84,46458.63,35898.479999999996,39123.39,36061.797000000006,12.0,11.033333333333333,2,25,6,299
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-26,20835.22,7,58354.59,38074.49,42899.11,29668.96,40777.97714285715,41730.58642857143,36458.329,13.285714285714286,11.4,3,26,6,300
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-27,27627.25,6,20835.22,55195.97,35165.18,41279.05,38315.224285714285,40154.59428571429,36163.871,12.285714285714286,11.333333333333334,4,27,6,301
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-28,61560.18,16,27627.25,32432.33,52433.55,20245.72,34376.83571428571,39616.17071428571,35708.811,10.857142857142858,11.166666666666666,5,28,6,302
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-29,48336.61,11,61560.18,46842.01,38955.49,6038.74,38537.95714285714,40268.072857142855,37085.95966666667,11.428571428571429,11.433333333333334,6,29,6,303
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-06-30,40609.67,12,48336.61,25592.02,67296.81,46664.04,38751.47142857143,40938.15285714286,38495.888666666666,11.285714285714286,11.566666666666666,0,30,6,304
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-01,35828.28,14,40609.67,28954.43,37834.12,49608.35,40896.85,39031.92857142857,38294.07633333334,11.571428571428571,11.366666666666667,1,1,7,305
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-02,26644.67,10,35828.28,58354.59,24198.11,54275.64,41878.82857142857,38888.654285714285,37834.74066666667,12.142857142857142,11.333333333333334,2,2,7,306
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-03,24802.21,13,26644.67,20835.22,38074.49,16685.57,37348.84,39063.40857142857,36913.708333333336,10.857142857142858,11.3,3,3,7,307
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-04,42439.2,18,24802.21,27627.25,55195.97,37713.19,37915.55285714286,38115.38857142858,37184.263,11.714285714285714,11.566666666666666,4,4,7,308
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-05,20982.09,12,42439.2,61560.18,32432.33,27575.46,40031.545714285705,37204.190714285716,37341.79666666666,13.428571428571429,11.833333333333334,5,5,7,309
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-06,29001.18,9,20982.09,48336.61,46842.01,25914.75,34234.67571428571,36386.31642857143,37122.01766666667,12.857142857142858,11.9,6,6,7,310
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-07,19273.66,13,29001.18,40609.67,25592.02,10546.01,31472.471428571425,35111.97142857143,37224.89866666667,12.571428571428571,11.866666666666667,0,7,7,311
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-08,19783.1,12,19273.66,35828.28,28954.43,26622.92,28424.469999999998,34660.659999999996,37515.82033333333,12.714285714285714,12.1,1,8,7,312
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-09,28977.95,12,19783.1,26644.67,58354.59,38280.2,26132.301428571427,34005.565,37287.82633333334,12.428571428571429,12.166666666666666,2,9,7,313
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-10,22962.16,11,28977.95,24802.21,20835.22,56549.22,26465.627142857145,31907.233571428573,36977.75133333333,12.714285714285714,12.333333333333334,3,10,7,314
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-11,20425.14,11,22962.16,42439.2,27627.25,21853.84,26202.762857142854,32059.157857142858,35858.18266666667,12.428571428571429,12.0,4,11,7,315
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-12,29222.92,12,20425.14,20982.09,61560.18,42899.11,23057.897142857142,31544.721428571425,35810.55933333333,11.428571428571429,12.1,5,12,7,316
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-13,14825.09,10,29222.92,29001.18,48336.61,35165.18,24235.15857142857,29234.91714285714,35354.68633333333,11.428571428571429,12.133333333333333,6,13,7,317
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-14,24303.76,12,14825.09,19273.66,40609.67,52433.55,22210.00285714286,26841.237142857142,34676.683333333334,11.571428571428571,12.033333333333333,0,14,7,318
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-15,42017.78,17,24303.76,19783.1,35828.28,38955.49,22928.588571428572,25676.529285714285,33739.02366666667,11.428571428571429,11.966666666666667,1,15,7,319
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-16,17040.07,8,42017.78,28977.95,26644.67,67296.81,26104.971428571425,26118.636428571426,33841.1,12.142857142857142,12.2,2,16,7,320
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-17,26816.76,12,17040.07,22962.16,24802.21,37834.12,24399.559999999998,25432.59357142857,32165.875333333333,11.571428571428571,12.066666666666666,3,17,7,321
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-18,14553.85,10,26816.76,20425.14,42439.2,24198.11,24950.217142857146,25576.489999999998,31798.63,11.714285714285714,12.033333333333333,4,18,7,322
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-19,27467.31,15,14553.85,29222.92,20982.09,38074.49,24111.461428571427,23584.679285714286,31477.154666666665,11.571428571428571,12.033333333333333,5,19,7,323
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-20,12636.84,8,27467.31,14825.09,29001.18,55195.97,23860.66,24047.909285714286,31123.582,12.0,12.066666666666666,6,20,7,324
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-21,42871.85,24,12636.84,24303.76,19273.66,32432.33,23548.052857142855,22879.027857142857,29704.944333333333,11.714285714285714,11.8,0,21,7,325
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-22,39736.4,17,42871.85,42017.78,19783.1,46842.01,26200.637142857147,24564.61285714286,30052.928333333333,13.428571428571429,12.2,1,22,7,326
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-23,8286.39,5,39736.4,17040.07,28977.95,25592.02,25874.725714285716,25989.84857142857,29816.074666666667,13.428571428571429,12.366666666666667,2,23,7,327
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-24,18724.21,13,8286.39,26816.76,22962.16,28954.43,24624.2,24511.879999999997,29239.220333333335,13.0,12.2,3,24,7,328
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-25,33881.74,20,18724.21,14553.85,20425.14,58354.59,23468.121428571427,24209.169285714284,28898.213,13.142857142857142,12.3,4,25,7,329
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-26,25227.28,17,33881.74,27467.31,29222.92,20835.22,26229.248571428576,25170.355,28082.45133333333,14.571428571428571,12.333333333333334,5,26,7,330
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-27,21652.98,11,25227.28,12636.84,14825.09,27627.25,25909.244285714285,24884.952142857142,28228.853333333333,14.857142857142858,12.666666666666666,6,27,7,331
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-28,27532.69,15,21652.98,42871.85,24303.76,61560.18,27197.264285714282,25372.65857142857,28029.711,15.285714285714286,12.833333333333334,0,28,7,332
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-29,32786.28,13,27532.69,39736.4,42017.78,48336.61,25005.955714285716,25603.29642857143,26895.461333333333,14.0,12.8,1,29,7,333
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-30,22995.66,13,32786.28,8286.39,17040.07,40609.67,24013.081428571426,24943.903571428567,26377.116999999995,13.428571428571429,12.866666666666667,2,30,7,334
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-07-31,41240.96,15,22995.66,18724.21,26816.76,35828.28,26114.405714285713,25369.302857142855,25789.983333333334,14.571428571428571,12.9,3,31,7,335
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-01,15367.53,8,41240.96,33881.74,14553.85,26644.67,29331.08428571429,26399.602857142854,25970.406,14.857142857142858,12.933333333333334,4,1,8,336
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-02,18423.66,10,15367.53,25227.28,27467.31,24802.21,26686.197142857145,26457.722857142857,25594.50133333333,13.142857142857142,12.866666666666667,5,2,8,337
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-03,28101.41,10,18423.66,21652.98,12636.84,42439.2,25714.25142857143,25811.747857142855,25381.882999999998,12.142857142857142,12.766666666666667,6,3,8,338
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-04,18431.36,11,28101.41,27532.69,42871.85,20982.09,26635.455714285716,26916.359999999997,24903.95666666667,12.0,12.5,0,4,8,339
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-05,34065.74,15,18431.36,32786.28,39736.4,29001.18,25335.265714285717,25170.610714285714,24818.932333333334,11.428571428571429,12.466666666666667,1,5,8,340
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-06,19532.24,11,34065.74,22995.66,8286.39,19273.66,25518.045714285716,24765.563571428567,24987.751,11.714285714285714,12.666666666666666,2,6,8,341
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-07,18963.21,13,19532.24,41240.96,18724.21,19783.1,25023.27142857143,25568.838571428572,24996.370333333332,11.428571428571429,12.6,3,7,8,342
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-08,41284.16,14,18963.21,15367.53,33881.74,28977.95,21840.735714285718,25585.91,24969.040666666664,11.142857142857142,12.633333333333333,4,8,8,343
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-09,23681.95,10,41284.16,18423.66,25227.28,22962.16,25543.111428571425,26114.65428571429,25379.247666666666,12.0,12.7,5,9,8,344
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-10,17986.09,9,23681.95,28101.41,21652.98,20425.14,26294.295714285716,26004.27357142857,25403.240666666665,12.0,12.666666666666666,6,10,8,345
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-11,14217.39,13,17986.09,18431.36,27532.69,29222.92,24849.25,25742.352857142858,25321.939000000002,11.857142857142858,12.6,0,11,8,346
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-12,16019.31,11,14217.39,34065.74,32786.28,14825.09,24247.254285714287,24791.260000000002,24821.754666666668,12.142857142857142,12.633333333333333,1,12,8,347
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-13,11912.56,10,16019.31,19532.24,22995.66,24303.76,21669.192857142858,23593.61928571429,24861.561999999998,11.571428571428571,12.666666666666666,2,13,8,348
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-14,23156.61,12,11912.56,18963.21,41240.96,42017.78,20580.667142857146,22801.969285714287,24448.522,11.428571428571429,12.6,3,14,8,349
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-15,23320.42,14,23156.61,41284.16,15367.53,17040.07,21179.72428571429,21510.23,23819.816333333332,11.285714285714286,12.433333333333334,4,15,8,350
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-16,19978.91,8,23320.42,23681.95,18423.66,26816.76,18613.475714285716,22078.29357142857,24029.161333333333,11.285714285714286,12.633333333333333,5,16,8,351
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-17,32749.88,18,19978.91,17986.09,28101.41,14553.85,18084.47,22189.382857142857,23801.233,11.0,12.5,6,17,8,352
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-18,14746.71,11,32749.88,14217.39,18431.36,27467.31,20193.58285714286,22521.41642857143,24407.767333333333,12.285714285714286,12.766666666666667,0,18,8,353
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-19,13555.58,10,14746.71,16019.31,34065.74,12636.84,20269.2,22258.227142857144,23983.74733333333,12.0,12.633333333333333,1,19,8,354
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-20,28833.19,14,13555.58,11912.56,19532.24,42871.85,19917.23857142857,20793.215714285714,24014.372,11.857142857142858,12.7,2,20,8,355
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-21,20294.43,12,28833.19,23156.61,18963.21,39736.4,22334.471428571425,21457.56928571429,23546.416666666668,12.428571428571429,12.366666666666667,3,21,8,356
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-22,15905.12,11,20294.43,23320.42,41284.16,8286.39,21925.588571428572,21552.65642857143,22898.351000000002,12.428571428571429,12.2,4,22,8,357
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-23,46956.96,16,15905.12,19978.91,23681.95,18724.21,20866.260000000002,19739.867857142857,23152.308666666668,12.0,12.4,5,23,8,358
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-24,34551.54,16,46956.96,32749.88,17986.09,33881.74,24720.26714285714,21402.36857142857,24093.400333333335,13.142857142857142,12.5,6,24,8,359
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-25,14980.31,11,34551.54,14746.71,14217.39,25227.28,24977.647142857142,22585.615,24115.727000000003,12.857142857142858,12.366666666666667,0,25,8,360
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-26,9711.73,12,14980.31,13555.58,16019.31,21652.98,25011.018571428573,22640.109285714287,23774.161333333333,12.857142857142858,12.166666666666666,1,26,8,361
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-27,48073.63,23,9711.73,28833.19,11912.56,27532.69,24461.897142857142,22189.567857142858,23376.119666666666,13.142857142857142,12.2,2,27,8,362
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-28,17158.05,12,48073.63,20294.43,23156.61,32786.28,27210.53142857143,24772.50142857143,24060.817666666662,14.428571428571429,12.466666666666667,3,28,8,363
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-29,7796.18,6,17158.05,15905.12,23320.42,22995.66,26762.477142857144,24344.032857142858,23539.876666666667,14.428571428571429,12.433333333333334,4,29,8,364
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-30,54299.72,18,7796.18,46956.96,19978.91,41240.96,25604.057142857142,23235.15857142857,23033.227333333336,13.714285714285714,12.2,5,30,8,365
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-08-31,38772.93,16,54299.72,34551.54,32749.88,15367.53,26653.022857142856,25686.645,23468.519333333337,14.0,12.3,6,31,8,366
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-01,26027.15,14,38772.93,14980.31,14746.71,18423.66,27256.07857142857,26116.86285714286,24248.699333333334,14.0,12.566666666666666,0,1,9,367
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-02,12519.6,12,26027.15,9711.73,13555.58,28101.41,28834.198571428573,26922.608571428573,24502.148999999998,14.428571428571429,12.7,1,2,9,368
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-03,21317.9,13,12519.6,48073.63,28833.19,18431.36,29235.32285714286,26848.610000000004,23982.75533333333,14.428571428571429,12.766666666666667,2,3,9,369
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-04,29783.44,15,21317.9,17158.05,20294.43,34065.74,25413.07571428572,26311.803571428572,24078.97333333333,13.0,12.833333333333334,3,4,9,370
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-05,28405.61,16,29783.44,7796.18,15905.12,19532.24,27216.702857142856,26989.589999999997,23936.23,13.428571428571429,12.833333333333334,4,5,9,371
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-06,16131.2,10,28405.61,54299.72,46956.96,18963.21,30160.907142857144,27882.48214285714,24232.009000000002,14.857142857142858,13.0,5,6,9,372
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-07,18444.57,9,16131.2,38772.93,34551.54,41284.16,24708.26142857143,25680.64214285714,24137.608666666667,13.714285714285714,12.9,6,7,9,373
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-08,52833.06,21,18444.57,26027.15,14980.31,23681.95,21804.21,24530.144285714283,23376.289,12.714285714285714,12.733333333333333,0,8,9,374
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-09,38560.18,23,52833.06,12519.6,9711.73,17986.09,25633.625714285714,27233.91214285714,24347.99266666667,13.714285714285714,13.1,1,9,9,375
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-10,34236.89,16,38560.18,21317.9,48073.63,14217.39,29353.70857142857,29294.515714285713,25033.795666666665,15.285714285714286,13.566666666666666,2,10,9,376
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-11,39679.7,25,34236.89,29783.44,17158.05,16019.31,31199.278571428575,28306.17714285714,25701.112333333334,15.714285714285714,13.666666666666666,3,11,9,377
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-12,27998.74,14,39679.7,28405.61,7796.18,11912.56,32613.03,29914.86642857143,26489.792,17.142857142857142,14.133333333333333,4,12,9,378
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-13,24897.82,15,27998.74,16131.2,54299.72,23156.61,32554.905714285713,31357.90642857143,27025.998,16.857142857142858,14.266666666666667,5,13,9,379
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-14,21873.68,14,24897.82,18444.57,38772.93,23320.42,33807.28,29257.770714285714,27084.038333333334,17.571428571428573,14.366666666666667,6,14,9,380
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-15,40882.73,18,21873.68,52833.06,26027.15,19978.91,34297.15285714286,28050.681428571428,27035.81366666667,18.285714285714285,14.366666666666667,0,15,9,381
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-16,43151.9,20,40882.73,38560.18,12519.6,32749.88,32589.962857142855,29111.794285714284,27732.607666666667,17.857142857142858,14.7,1,16,9,382
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-17,16018.55,12,43151.9,34236.89,21317.9,14746.71,33245.922857142854,31299.815714285713,28079.341666666667,17.428571428571427,14.766666666666667,2,17,9,383
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-18,27124.11,13,16018.55,39679.7,29783.44,13555.58,30643.302857142862,30921.290714285715,28121.736333333338,16.857142857142858,14.8,3,18,9,384
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-19,28491.02,14,27124.11,27998.74,28405.61,28833.19,28849.647142857142,30731.338571428576,28574.020666666667,15.142857142857142,14.9,4,19,9,385
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-20,40633.96,14,28491.02,24897.82,16131.2,20294.43,28919.972857142857,30737.439285714285,28562.615,15.142857142857142,14.9,5,20,9,386
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-21,34274.72,21,40633.96,21873.68,18444.57,15905.12,31167.992857142857,32487.636428571426,29240.59933333333,15.0,14.966666666666667,6,21,9,387
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-22,30940.13,18,34274.72,40882.73,52833.06,46956.96,32939.57,33618.36142857143,29852.91933333333,16.0,15.3,0,22,9,388
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-23,34758.36,16,30940.13,43151.9,38560.18,34551.54,31519.198571428573,32054.580714285716,29319.025,16.0,15.366666666666667,1,23,9,389
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-24,21920.85,13,34758.36,16018.55,34236.89,14980.31,30320.12142857143,31783.02214285714,29325.918999999998,15.428571428571429,15.366666666666667,2,24,9,390
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-25,40186.62,19,21920.85,27124.11,39679.7,9711.73,31163.307142857142,30903.305,29557.270333333334,15.571428571428571,15.433333333333334,3,25,9,391
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-26,27858.69,18,40186.62,28491.02,27998.74,48073.63,33029.38,30939.51357142857,30573.1,16.428571428571427,15.666666666666666,4,26,9,392
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-27,24982.17,13,27858.69,40633.96,24897.82,17158.05,32939.04714285715,30929.510000000002,29899.268666666667,17.0,15.5,5,27,9,393
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-28,52736.98,22,24982.17,34274.72,21873.68,7796.18,30703.07714285714,30935.535,30160.072666666667,16.857142857142858,15.533333333333333,6,28,9,394
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-29,25234.16,12,52736.98,30940.13,40882.73,54299.72,33340.54285714286,33140.05642857143,31658.09933333333,17.0,16.066666666666666,0,29,9,395
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-09-30,22264.08,12,25234.16,34758.36,43151.9,38772.93,32525.404285714285,32022.30142857143,30689.24733333333,16.142857142857142,15.866666666666667,1,30,9,396
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-01,70118.02,15,22264.08,21920.85,16018.55,26027.15,30740.507142857143,30530.31428571429,30138.952333333335,15.571428571428571,15.733333333333333,2,1,10,397
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-02,44503.89,11,70118.02,40186.62,27124.11,12519.6,37625.81714285714,34394.56214285714,31608.648,15.857142857142858,15.766666666666667,3,2,10,398
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-03,68057.33,16,44503.89,27858.69,28491.02,21317.9,38242.57,35635.975,32674.791000000005,14.714285714285714,15.733333333333333,4,3,10,399
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-04,62414.89,16,68057.33,24982.17,40633.96,29783.44,43985.23285714286,38462.14,34232.772000000004,14.428571428571429,15.833333333333334,5,4,10,400
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-05,54730.78,13,62414.89,52736.98,34274.72,28405.61,49332.76428571429,40017.92071428571,35320.486999999994,14.857142857142858,15.866666666666667,6,5,10,401
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-06,47524.76,13,54730.78,25234.16,30940.13,16131.2,49617.59285714285,41479.067857142865,36197.992666666665,13.571428571428571,15.766666666666667,0,6,10,402
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-07,89856.08,21,47524.76,22264.08,34758.36,18444.57,52801.96428571428,42663.68428571429,37244.44466666667,13.714285714285714,15.866666666666667,1,7,10,403
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-08,77686.49,21,89856.08,70118.02,21920.85,52833.06,62457.96428571428,46599.235714285714,39624.82833333334,15.0,16.266666666666666,2,8,10,404
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-09,94826.87,18,77686.49,44503.89,40186.62,38560.18,63539.17428571428,50582.49571428572,40453.276,15.857142857142858,16.266666666666666,3,9,10,405
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2025-10-10,72135.3,18,94826.87,68057.33,27858.69,34236.89,70728.17142857143,54485.37071428572,42328.83233333333,16.857142857142858,16.1,4,10,10,406
